"Merchant_Product_Number","EAN_Code","Product_Name","Manufacturer","brand","Beer style","Price","Price_old","Currency","DeepLink_URL","Image_Small_URL","Image_Large_URL","Merchant_Product_Category","Product_Description_Long","Shipping","availability"
"Two-Chefs-Brewing-Funky-Falcon.33_1","8717953213631","Two Chefs Brewing Funky Falcon","Two Chefs Brewing","Two chefs brewing","Pale Ale","2.89","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/two-chefs-brewing-funky-falcon.33","https://www.beerwulf.com/globalassets/two-chefs-brewing-funky-falcon.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/two-chefs-brewing-funky-falcon.33_1_1.png?w=400&h=400","414","Diepgeel, licht mistig bier een fijne schuimkraag. Veel fruitige aroma’s van citrusfruit en tropisch fruit. De nasmaak is funky, kruidig bitter en droog.","26,85","true"
"Jopen-Koyt.33_1","8714799200252","Jopen Koyt","Brouwerij Jopenkerk","Jopen","Brown Ale","2.89","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/jopen-koyt.33","https://www.beerwulf.com/globalassets/jopen-koyt.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/jopen-koyt.33_1_1.png?w=400&h=400","414","Roodbruin gekleurd, gekleurde schuimkraag. Dit bier is gebrouwen met gruit, een middeleeuws kruidenmengsel. Het geeft een wat medicinaal aroma met tonen van laurier, zoethout, brood, stroop en eucalyptus. Zoet en kruidige nasmaak.","26,85","true"
"Kasteel-Blonde.33_1","5411081003630","Kasteel Blonde","Brouwerij Van Honsebrouck","Kasteel","Blond Bier","2.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/kasteel-blonde.33","https://www.beerwulf.com/globalassets/kasteel-blonde.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/kasteel-blonde.33_1_1.png?w=400&h=400","414","Helder goudgeel bier met een volle witte schuimkraag. In de neus strijden citrusachtige fruitigheid en zoete moutaroma’s om voorrang. De smaak is moeite zoet, fruitig en loopt aangenaam bitter weg.","26,85","true"
"La-Chouffe-Blonde-Dardenne.33_1","5410769100081","La Chouffe Blonde D'ardenne","Brasserie d'Achouffe","La chouffe","Blond Bier","2.59","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/la-chouffe-blonde-dardenne.33","https://www.beerwulf.com/globalassets/la-chouffe-blonde-dardenne.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/la-chouffe-blonde-dardenne.33_1_1.png?w=400&h=400","414","Goudkleurig bier, licht nevelig met een robuuste schuimkraag. Kruidige geur met veel citrusfruit en koriander. Ook in de smaak veel fris fruit en koriander.","26,85","true"
"Leffe-Blond.3_1","0000054018013","Leffe Blond","Brouwerij Artois","Leffe","Blond Bier","2.39","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/leffe-blond.3","https://www.beerwulf.com/globalassets/leffe-blond.3_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/leffe-blond.3_1_1.png?w=400&h=400","414","Donker goudgeel tot oranjekleurig, helder, met een stevig volle witte schuimkraag. Zeer toegankelijke fruitige Blond met een licht bittertje. Leffe Blond is een erkend abdijbier.","26,85","true"
"Oedipus-Mama.33_1","8717953167323","Oedipus Mama","Brouwerij Oedipus","Oedipus","Pale Ale","2.89","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/oedipus-mama.33","https://www.beerwulf.com/globalassets/oedipus-mama.33_1_2.png?w=100&h=100","https://www.beerwulf.com/globalassets/oedipus-mama.33_1_2.png?w=400&h=400","414","Kleur is oranje, witte schuimkraag is fijn van structuur. Veel citrus in het aroma dankzij de Cetennial-hop. Verfrissend met een licht bittere afdronk.","26,85","true"
"Kees-American-Barley-Wine.33_1","8718868545060","Kees American Barley Wine","Brouwerij Kees","Kees","Barley Wine","3.29","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/kees-american-barley-wine.33","https://www.beerwulf.com/globalassets/kees-american-barley-wine.33_1_0.png?w=100&h=100","https://www.beerwulf.com/globalassets/kees-american-barley-wine.33_1_0.png?w=400&h=400","414","Caramelkleurig met een lichtbruine schuimkraag. Snoepjesachtige aroma’s stijgen op uit het glas. De smaak is zoet, karamel met een bescheiden bitterheid. De grote hoeveelheid alcohol geeft zoetheid en warmte.","26,85","true"
"Lindemans-Framboos.25_1","5411223030029","Lindemans Framboos","Brouwerij Lindemans","Lindemans","Fruitbier","2.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/lindemans-framboos.25","https://www.beerwulf.com/globalassets/lindemans-framboos.25_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/lindemans-framboos.25_1_1.png?w=400&h=400","414","Rode kleur, schuim is rood gekleurd. Intense smaak van zongerijpte frambozen met een fris zuurtje van de lambic. Ideaal als aperitief.","26,85","true"
"Mort-Subite-Geuze-Lambic.25_1","5411656051097","Mort Subite Geuze Lambic","Brouwerij Alken-Maes","Mort subite","Sour Bier","1.52","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/mort-subite-geuze-lambic.25","https://www.beerwulf.com/globalassets/mort-subite-geuze-lambic.25_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/mort-subite-geuze-lambic.25_1_1.png?w=400&h=400","414","Amberkleurig , helder met een medium witte schuimkraag. Dit bier is een blend van oude en jonge Lambic. Friszuur en zoet spelen een mooi spel in deze regelrechte dorstlesser.","26,85","true"
"Crew-Republic-Foundation-11.33_1","0000042232506","Crew Republic Foundation 11","Crew Republic","Crew republic","Pale Ale","2.89","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/crew-republic-foundation-11.33","https://www.beerwulf.com/globalassets/crew-republic-foundation-11.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/crew-republic-foundation-11.33_1_1.png?w=400&h=400","414","Oranjekleurig, licht mistig en met een fijne witte schuimkraag. Tropisch fruit met oa. mango staat op de voorgrond. Smaakvol en goed doordrinkbaar.","26,85","true"
"Kees-Pink-Grapefruit-IPA.33_1","8719325298000","Kees Pink Grapefruit IPA","Brouwerij Kees","Kees","IPA","2.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/kees-pink-grapefruit-ipa.33","https://www.beerwulf.com/globalassets/kees-pink-grapefruit-ipa.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/kees-pink-grapefruit-ipa.33_1_1.png?w=400&h=400","414","Amberkleurig bier met een roze zweem. Nevelig en met een bescheiden schuimkraag. De neus heeft vooral veel citrusfruit, grapefruit vooral. De smaak is verfrissend door de grapefruit, zoetig en vooral ook stevig bier. Een fruitig zomerbier met een bitter hart,","26,85","true"
"Brewdog-Nanny-State-Alcoholvrij.33_1","5060154910674","Brewdog Nanny State Alcoholvrij","BrewDog","Brewdog","Lager Bier","2.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brewdog-nanny-state-alcoholvrij.33","https://www.beerwulf.com/globalassets/brewdog-nanny-state-alcoholvrij.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/brewdog-nanny-state-alcoholvrij.33_1_1.png?w=400&h=400","414","Koperkleurig bier met een licht gekleurde schuimkraag. Dit bier is gebrouwen met weinig mout en veel hop. Sterke kruidige hopgeuren en een bittere afdronk. Zeer smaakvol met slechts 0,5% alcohol.Ingrediënten: water, gerstemout, roggemout, tarwemout, hop","26,85","true"
"Lowlander-Poorter.33_1","8717953278326","Lowlander Poorter","Lowlander","Lowlander","Stout & Porter","3.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/lowlander-poorter.33","https://www.beerwulf.com/globalassets/lowlander-poorter.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/lowlander-poorter.33_1_1.png?w=400&h=400","414","Lowlander Poorter is gebrouwen met 5 verschillende soorten gerstemout, zoethout en vanille. Het is een donkerkleurige Porter met duidelijke tonen van vanille en chocola. Bitterheid is iets aanwezig maar het bier is bovenal mooi rond.","26,85","true"
"Budels-Malty-Dark-00.3_1","8712003003705","Budels Malty Dark Bio 0,0%","Budelse Brouwerij","Budels","Bockbier","1.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/budels-malty-dark-00.3","https://www.beerwulf.com/globalassets/budels-malty-dark-00.3_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/budels-malty-dark-00.3_1_1.png?w=400&h=400","414","Bruin, helder bier met een beige schuimkraag. Aroma’s van mout met een toets van karamel. Deze biologische, donkere 0.0% heeft een zoetige afdronk.Ingrediënten: water, gerstemout, hop","26,85","true"
"Heineken-0.0.3_1","8712000053109","Heineken 0.0","Heineken Brewery","Heineken","Lager Bier","1.12","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/heineken-0.0.3","https://www.beerwulf.com/globalassets/heineken-0.0.3_1_2.png?w=100&h=100","https://www.beerwulf.com/globalassets/heineken-0.0.3_1_2.png?w=400&h=400","414","Een alcoholvrij bier met een verfrissende en fruitige smaak, gecombineerd met een zacht moutige body.","26,85","true"
"Belfort-8.33_1","5419980010513","Belfort 8°","Belfort","Belfort","Blond Bier","2.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/belfort-8.33","https://www.beerwulf.com/globalassets/belfort-8.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/belfort-8.33_1_1.png?w=400&h=400","414","Goudkleurig, grote witte schuimkraag, stabiel, zacht mondgevoel. Smaak is complex, licht fruitig, moutig en lichtzoet. Nasmaak is zacht en aangenaam bitter. Goed gebalanceerd, typisch  Belgisch.","26,85","true"
"Augustijn-Blond.33_1","5411663002181","Augustijn Blond","Brouwerij Van Steenberge","Augustijn","Blond Bier","2.29","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/augustijn-blond.33","https://www.beerwulf.com/globalassets/augustijn-blond.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/augustijn-blond.33_1_1.png?w=400&h=400","414","Goudkleurig helder bier met een volle witte schuimkraag. In de neus zoete geuren van mout, fruit en gist. Smaak is fruitig en medium bitter.","26,85","true"
"Augustijn-Donker.33_1","5411663007001","Augustijn Donker ","Brouwerij Van Steenberge","Augustijn","Dubbel Bier","2.39","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/augustijn-donker.33","https://www.beerwulf.com/globalassets/augustijn-donker.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/augustijn-donker.33_1_1.png?w=400&h=400","414","Niet te zoet bruin bier met zachte tonen van karamel, chocolade en gedroogd fruit. Kloosterbier met een fruitige toets.","26,85","true"
"Dubuisson-Surfine.33_1","5411551200545","Dubuisson Surfine","Brasserie Dubuisson Freres","Dubuisson","Saison Bier","1.87","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/dubuisson-surfine.33","https://www.beerwulf.com/globalassets/dubuisson-surfine.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/dubuisson-surfine.33_1_1.png?w=400&h=400","414","Traditionele goudkleurige Saison met vooral veel fruitige aroma’s In de smaak proef je het citrusfruit, bloemige tonen en wat kruidigheid. In de nasmaak tref je een friszure smaak met een lichte bitterheid.","26,85","true"
"Gulden-Draak-Quadruple.33_1","5411663002846","Gulden Draak Quadruple","Brouwerij Van Steenberge","Gulden draak","Quadrupel","2.69","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/gulden-draak-quadruple.33","https://www.beerwulf.com/globalassets/gulden-draak-quadruple.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/gulden-draak-quadruple.33_1_1.png?w=400&h=400","414","Diep amber kleurig met een grote licht gekleurde schuimkraag. Deze quadruple is zoet, sterk en verwarmend met een plezierig fruitige nasmaak.","26,85","true"
"Liefmans-Fruitesse.33_1","5411686700118","Liefmans Fruitesse","Brouwerij Liefmans","Liefmans","Fruitbier","2.29","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/liefmans-fruitesse.33","https://www.beerwulf.com/globalassets/liefmans-fruitesse.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/liefmans-fruitesse.33_1_1.png?w=400&h=400","414","Kersenrode kleur met rood schuim. Zoet als ranja met een fris zuurtje. Barstensvol kersen.","26,85","true"
"Liefmans-Goudenband.33_1","5411686700668","Liefmans Goudenband","Brouwerij Liefmans","Liefmans","Sour Bier","2.89","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/liefmans-goudenband.33","https://www.beerwulf.com/globalassets/liefmans-goudenband.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/liefmans-goudenband.33_1_1.png?w=400&h=400","414","Bruine kleur met beige / bruin schuim. Complex aroma met tonen van hout, vanille, kersen. Smaak is zuur, fruitig met tonen van vanille en hout. Lange nasmaak fruitige zure nasmaak.","26,85","true"
"Mongozo-Premium-Pilsener.33_1","8715608222557","Mongozo Premium Pilsener","Brouwerij L. Huyghe","Mongozo","Pilsner & Hoppy Lager","2.33","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/mongozo-premium-pilsener.33","https://www.beerwulf.com/globalassets/mongozo-premium-pilsener.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/mongozo-premium-pilsener.33_1_1.png?w=400&h=400","414","Goudkleurig met volle witte schuimkraag. Behoorlijk wat koolzuur. Zoete, licht granige smaak. Dortslessend.","26,85","true"
"Oud-Beersel-Framboise.375_1","5425018070336","Oud Beersel Framboise","Oud Beersel Brewery","Oud beersel","Sour Bier","6.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/oud-beersel-framboise.375","https://www.beerwulf.com/globalassets/oud-beersel-framboise.375_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/oud-beersel-framboise.375_1_1.png?w=400&h=400","414","Donkerrode kleur verraadt al de aanwezigheid van veel fruit. Je proeft rood fruit, kersen maar bovenal frambozen. De zoete smaak van rijp rood fruit met het frisse zuur van de Lambic en een vleugje hout.","26,85","true"
"Oud-Beersel-Oude-Kriek-Vieille.375_1","5425018070329","Oud Beersel Oude Kriek Vieille","Oud Beersel Brewery","Oud beersel","Sour Bier","5.89","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/oud-beersel-oude-kriek-vieille.375","https://www.beerwulf.com/globalassets/oud-beersel-oude-kriek-vieille.375_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/oud-beersel-oude-kriek-vieille.375_1_1.png?w=400&h=400","414","Kersenrode bier met een inzakkende rode schuimkraag. Dit meermalen onderscheiden bier zit vol kersen, heeft lichte hout tonen en het karakteristieke zuur van een Lambic.","26,85","true"
"Postel-Blond.33_1","5411098700034","Postel Blond","Affligem Brouwerij","Postel","Blond Bier","2.33","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/postel-blond.33","https://www.beerwulf.com/globalassets/postel-blond.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/postel-blond.33_1_1.png?w=400&h=400","414","Een stevig blond beer, goudkleurig met medium witte schuimkraag. Fruitige aroma’s, zoet en licht alcoholisch.","26,85","true"
"Quintine-Hercule.33_1","5425005660809","Quintine Hercule","Brasserie des Légendes","Quintine","Stout & Porter","3.19","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/quintine-hercule.33","https://www.beerwulf.com/globalassets/quintine-hercule.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/quintine-hercule.33_1_1.png?w=400&h=400","414","Krachtige Stout met gebrande tonen van mout en koffie. Deze Stout heeft een zacht kant met zoete tonen van karamel.","26,85","true"
"Rodenbach-Classic.25_1","0000054125001","Rodenbach Classic","Brouwerij Rodenbach","Rodenbach","Sour Bier","2.39","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/rodenbach-classic.25","https://www.beerwulf.com/globalassets/rodenbach-classic.25_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/rodenbach-classic.25_1_1.png?w=400&h=400","414","Bruinrode kleur met kleine inzakkende schuimkraag. Fruitige aroma’s van kersen. Zachte vanille-tonen van het hout. Smaak is fruitig zuur met zoet op de achtergrond. Dit is een wijnachtig bier.","26,85","true"
"Scheldebrouwerij-Oesterstout.33_1","8715951001298","Scheldebrouwerij Oesterstout","Scheldebrouwerij","Scheldebrouwerij","Stout & Porter","3.09","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/scheldebrouwerij-oesterstout.33","https://www.beerwulf.com/globalassets/scheldebrouwerij-oesterstout.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/scheldebrouwerij-oesterstout.33_1_1.png?w=400&h=400","414","Een stevige, donkerbruine Stout met bitterheid uit zowel de hop als uit de geroosterde mout. Aroma’s van koffie, zoet en gedroogd fruit, karamel en geroosterde mout. De nasmaak is bitter en droog.","26,85","true"
"Scotch-Silly.33_1","5413023000264","Scotch Silly","Brasserie de Silly","Silly","Barley Wine","2.29","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/scotch-silly.33","https://www.beerwulf.com/globalassets/scotch-silly.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/scotch-silly.33_1_1.png?w=400&h=400","414","Donker roodbruin bier met een creme-kleurige schuimkraag. Fluweelzacht mondgevoel. Stevige body. Aroma’s van butterscotch, karamel, toast, toffee, hazelnoot. Lichte kruidenachtige bitterheid.","26,85","true"
"Steenbrugge-Dubbel.33_1","0000054112032","Steenbrugge Dubbel","Brouwerij Palm","Steenbrugge","Dubbel Bier","2.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/steenbrugge-dubbel.33","https://www.beerwulf.com/globalassets/steenbrugge-dubbel.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/steenbrugge-dubbel.33_1_1.png?w=400&h=400","414","Klassieke Belgische Dubbel met tonen van karamel, toffee en gebrande mout. Dit bier is verrijkt met een Brugs kruidenmengsel. Nasmaak is karamelzoet met een lichte bitterheid.","26,85","true"
"Troubadour-Magma.33_1","5425006700139","Troubadour Magma","Brouwerij The Musketeers","Troubadour","IPA","2.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/troubadour-magma.33","https://www.beerwulf.com/globalassets/troubadour-magma.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/troubadour-magma.33_1_1.png?w=400&h=400","414","Een stevig gehopt bier boordevol fruit, vooral tropisch fruit. De zoete fruitigheid danst met stevige hopbitterheid. Warme koperkleur met een licht gekleurde schuimkraag.","26,85","true"
"Val-Dieu-Blond.33_1","5413977000013","Val Dieu Blond","Brasserie de l’Abbaye du Val-Dieu","Val dieu","Blond Bier","2.59","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/val-dieu-blond.33","https://www.beerwulf.com/globalassets/val-dieu-blond.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/val-dieu-blond.33_1_1.png?w=400&h=400","414","Dit goudkleurige abdijbier met forse witte schuimkraag wordt nog in de abdij gebrouwen. Aroma’s zijn fruitig en zoet met een lichte bitterheid in de finish.","26,85","true"
